"CONCAT('HTTPS://M.WEIBO.CN/COMMENTS/HOTFLOW?ID=',POST_MID,'&MID=',POST_MID)"
https://m.weibo.cn/comments/hotflow?id=4609900481612135&mid=4609900481612135
https://m.weibo.cn/comments/hotflow?id=4609913169385256&mid=4609913169385256
https://m.weibo.cn/comments/hotflow?id=4610070736276015&mid=4610070736276015
https://m.weibo.cn/comments/hotflow?id=4610072048828776&mid=4610072048828776
https://m.weibo.cn/comments/hotflow?id=4610086511316607&mid=4610086511316607
https://m.weibo.cn/comments/hotflow?id=4609973474560613&mid=4609973474560613
https://m.weibo.cn/comments/hotflow?id=4609928503235779&mid=4609928503235779
https://m.weibo.cn/comments/hotflow?id=4609736945435301&mid=4609736945435301
https://m.weibo.cn/comments/hotflow?id=4610033201978119&mid=4610033201978119
https://m.weibo.cn/comments/hotflow?id=4609870919633298&mid=4609870919633298
https://m.weibo.cn/comments/hotflow?id=4609959797460922&mid=4609959797460922
https://m.weibo.cn/comments/hotflow?id=4610004286702532&mid=4610004286702532
https://m.weibo.cn/comments/hotflow?id=4610065871667498&mid=4610065871667498
https://m.weibo.cn/comments/hotflow?id=4609979930116151&mid=4609979930116151
https://m.weibo.cn/comments/hotflow?id=4609903476348278&mid=4609903476348278
https://m.weibo.cn/comments/hotflow?id=4610019649654410&mid=4610019649654410
https://m.weibo.cn/comments/hotflow?id=4610051332902575&mid=4610051332902575
https://m.weibo.cn/comments/hotflow?id=4610015710940565&mid=4610015710940565
https://m.weibo.cn/comments/hotflow?id=4609908999455946&mid=4609908999455946
https://m.weibo.cn/comments/hotflow?id=4609911806230709&mid=4609911806230709
https://m.weibo.cn/comments/hotflow?id=4610009013420050&mid=4610009013420050
https://m.weibo.cn/comments/hotflow?id=4610077653471695&mid=4610077653471695
https://m.weibo.cn/comments/hotflow?id=4609998703561412&mid=4609998703561412
https://m.weibo.cn/comments/hotflow?id=4610024481752188&mid=4610024481752188
https://m.weibo.cn/comments/hotflow?id=4609942730835392&mid=4609942730835392
https://m.weibo.cn/comments/hotflow?id=4610032035696694&mid=4610032035696694
https://m.weibo.cn/comments/hotflow?id=4609969724854420&mid=4609969724854420
https://m.weibo.cn/comments/hotflow?id=4610048943196860&mid=4610048943196860
https://m.weibo.cn/comments/hotflow?id=4609906411831703&mid=4609906411831703
https://m.weibo.cn/comments/hotflow?id=4610027874947267&mid=4610027874947267
https://m.weibo.cn/comments/hotflow?id=4610026867786903&mid=4610026867786903
https://m.weibo.cn/comments/hotflow?id=4609980256225590&mid=4609980256225590
https://m.weibo.cn/comments/hotflow?id=4609995898098594&mid=4609995898098594
https://m.weibo.cn/comments/hotflow?id=4610023827180343&mid=4610023827180343
https://m.weibo.cn/comments/hotflow?id=4610004961462094&mid=4610004961462094
https://m.weibo.cn/comments/hotflow?id=4610040259937946&mid=4610040259937946
https://m.weibo.cn/comments/hotflow?id=4610031788754483&mid=4610031788754483
https://m.weibo.cn/comments/hotflow?id=4610020317071913&mid=4610020317071913
https://m.weibo.cn/comments/hotflow?id=4609894672499000&mid=4609894672499000
https://m.weibo.cn/comments/hotflow?id=4610075731958235&mid=4610075731958235
https://m.weibo.cn/comments/hotflow?id=4609999977844691&mid=4609999977844691
https://m.weibo.cn/comments/hotflow?id=4609924015067673&mid=4609924015067673
https://m.weibo.cn/comments/hotflow?id=4609932898340791&mid=4609932898340791
https://m.weibo.cn/comments/hotflow?id=4609964348276929&mid=4609964348276929
https://m.weibo.cn/comments/hotflow?id=4609901415893828&mid=4609901415893828
https://m.weibo.cn/comments/hotflow?id=4609942407875253&mid=4609942407875253
https://m.weibo.cn/comments/hotflow?id=4610071646440752&mid=4610071646440752
https://m.weibo.cn/comments/hotflow?id=4610040671243813&mid=4610040671243813
https://m.weibo.cn/comments/hotflow?id=4610077400499810&mid=4610077400499810
https://m.weibo.cn/comments/hotflow?id=4610039949561879&mid=4610039949561879
https://m.weibo.cn/comments/hotflow?id=4610015933236371&mid=4610015933236371
https://m.weibo.cn/comments/hotflow?id=4610017632717235&mid=4610017632717235
https://m.weibo.cn/comments/hotflow?id=4609836325011904&mid=4609836325011904
https://m.weibo.cn/comments/hotflow?id=4609939626790603&mid=4609939626790603
https://m.weibo.cn/comments/hotflow?id=4610037006473079&mid=4610037006473079
https://m.weibo.cn/comments/hotflow?id=4610067720833989&mid=4610067720833989
https://m.weibo.cn/comments/hotflow?id=4610030861552575&mid=4610030861552575
https://m.weibo.cn/comments/hotflow?id=4610068073419486&mid=4610068073419486
https://m.weibo.cn/comments/hotflow?id=4609919615242247&mid=4609919615242247
https://m.weibo.cn/comments/hotflow?id=4609909881314683&mid=4609909881314683
https://m.weibo.cn/comments/hotflow?id=4610046791516900&mid=4610046791516900
https://m.weibo.cn/comments/hotflow?id=4610070564573920&mid=4610070564573920
https://m.weibo.cn/comments/hotflow?id=4610064562787951&mid=4610064562787951
https://m.weibo.cn/comments/hotflow?id=4610043154533003&mid=4610043154533003
https://m.weibo.cn/comments/hotflow?id=4610037350405604&mid=4610037350405604
https://m.weibo.cn/comments/hotflow?id=4610050864448232&mid=4610050864448232
https://m.weibo.cn/comments/hotflow?id=4609941183402536&mid=4609941183402536
https://m.weibo.cn/comments/hotflow?id=4610082505755685&mid=4610082505755685
https://m.weibo.cn/comments/hotflow?id=4609909055031853&mid=4609909055031853
https://m.weibo.cn/comments/hotflow?id=4610044962799807&mid=4610044962799807
https://m.weibo.cn/comments/hotflow?id=4609961533637812&mid=4609961533637812
https://m.weibo.cn/comments/hotflow?id=4609900041209942&mid=4609900041209942
https://m.weibo.cn/comments/hotflow?id=4610026382036266&mid=4610026382036266
https://m.weibo.cn/comments/hotflow?id=4609995725867792&mid=4609995725867792
https://m.weibo.cn/comments/hotflow?id=4609962565440338&mid=4609962565440338
https://m.weibo.cn/comments/hotflow?id=4610015623649177&mid=4610015623649177
https://m.weibo.cn/comments/hotflow?id=4609969389306268&mid=4609969389306268
https://m.weibo.cn/comments/hotflow?id=4610046606707284&mid=4610046606707284
https://m.weibo.cn/comments/hotflow?id=4609990772657018&mid=4609990772657018
https://m.weibo.cn/comments/hotflow?id=4609935293548727&mid=4609935293548727
https://m.weibo.cn/comments/hotflow?id=4610041975411336&mid=4610041975411336
https://m.weibo.cn/comments/hotflow?id=4609872630645309&mid=4609872630645309
https://m.weibo.cn/comments/hotflow?id=4609894931760510&mid=4609894931760510
https://m.weibo.cn/comments/hotflow?id=4610012184318495&mid=4610012184318495
https://m.weibo.cn/comments/hotflow?id=4609878141703775&mid=4609878141703775
https://m.weibo.cn/comments/hotflow?id=4610064185561150&mid=4610064185561150
https://m.weibo.cn/comments/hotflow?id=4610023252822229&mid=4610023252822229
https://m.weibo.cn/comments/hotflow?id=4610005879231107&mid=4610005879231107
https://m.weibo.cn/comments/hotflow?id=4609741633881914&mid=4609741633881914
https://m.weibo.cn/comments/hotflow?id=4610008581407403&mid=4610008581407403
https://m.weibo.cn/comments/hotflow?id=4609977501877039&mid=4609977501877039
https://m.weibo.cn/comments/hotflow?id=4610004038452338&mid=4610004038452338
https://m.weibo.cn/comments/hotflow?id=4610058799024140&mid=4610058799024140
https://m.weibo.cn/comments/hotflow?id=4610058639640538&mid=4610058639640538
https://m.weibo.cn/comments/hotflow?id=4610023625331638&mid=4610023625331638
https://m.weibo.cn/comments/hotflow?id=4610016441271048&mid=4610016441271048
https://m.weibo.cn/comments/hotflow?id=4610055988579518&mid=4610055988579518
https://m.weibo.cn/comments/hotflow?id=4610034305077090&mid=4610034305077090
https://m.weibo.cn/comments/hotflow?id=4610043670697311&mid=4610043670697311
https://m.weibo.cn/comments/hotflow?id=4609980139309838&mid=4609980139309838
https://m.weibo.cn/comments/hotflow?id=4610012267416120&mid=4610012267416120
https://m.weibo.cn/comments/hotflow?id=4610047969596451&mid=4610047969596451
https://m.weibo.cn/comments/hotflow?id=4610045788556139&mid=4610045788556139
https://m.weibo.cn/comments/hotflow?id=4609956763929764&mid=4609956763929764
https://m.weibo.cn/comments/hotflow?id=4610006722808145&mid=4610006722808145
https://m.weibo.cn/comments/hotflow?id=4609913591958153&mid=4609913591958153
https://m.weibo.cn/comments/hotflow?id=4610038373029489&mid=4610038373029489
https://m.weibo.cn/comments/hotflow?id=4610036330404332&mid=4610036330404332
https://m.weibo.cn/comments/hotflow?id=4610017786858771&mid=4610017786858771
https://m.weibo.cn/comments/hotflow?id=4610006823210493&mid=4610006823210493
https://m.weibo.cn/comments/hotflow?id=4610029733545495&mid=4610029733545495
https://m.weibo.cn/comments/hotflow?id=4610028528994383&mid=4610028528994383
https://m.weibo.cn/comments/hotflow?id=4610026579430295&mid=4610026579430295
https://m.weibo.cn/comments/hotflow?id=4610025705965083&mid=4610025705965083
https://m.weibo.cn/comments/hotflow?id=4610014965404839&mid=4610014965404839
https://m.weibo.cn/comments/hotflow?id=4610015245896730&mid=4610015245896730
https://m.weibo.cn/comments/hotflow?id=4610024310048281&mid=4610024310048281
https://m.weibo.cn/comments/hotflow?id=4610024158530082&mid=4610024158530082
https://m.weibo.cn/comments/hotflow?id=4610016448875966&mid=4610016448875966
https://m.weibo.cn/comments/hotflow?id=4610020614080647&mid=4610020614080647
https://m.weibo.cn/comments/hotflow?id=4610018315602194&mid=4610018315602194
https://m.weibo.cn/comments/hotflow?id=4610015556013736&mid=4610015556013736
https://m.weibo.cn/comments/hotflow?id=4609941405697794&mid=4609941405697794
https://m.weibo.cn/comments/hotflow?id=4610006307049709&mid=4610006307049709
https://m.weibo.cn/comments/hotflow?id=4610001328937237&mid=4610001328937237
https://m.weibo.cn/comments/hotflow?id=4610014041867614&mid=4610014041867614
https://m.weibo.cn/comments/hotflow?id=4610014717938153&mid=4610014717938153
https://m.weibo.cn/comments/hotflow?id=4610008047943794&mid=4610008047943794
https://m.weibo.cn/comments/hotflow?id=4610006220015616&mid=4610006220015616
https://m.weibo.cn/comments/hotflow?id=4609985365676087&mid=4609985365676087
https://m.weibo.cn/comments/hotflow?id=4610010615648545&mid=4610010615648545
https://m.weibo.cn/comments/hotflow?id=4610011119228065&mid=4610011119228065
https://m.weibo.cn/comments/hotflow?id=4610006668542534&mid=4610006668542534
https://m.weibo.cn/comments/hotflow?id=4610002918314031&mid=4610002918314031
https://m.weibo.cn/comments/hotflow?id=4610006534328233&mid=4610006534328233
https://m.weibo.cn/comments/hotflow?id=4610009713870126&mid=4610009713870126
https://m.weibo.cn/comments/hotflow?id=4610006572340542&mid=4610006572340542
https://m.weibo.cn/comments/hotflow?id=4610008261856198&mid=4610008261856198
https://m.weibo.cn/comments/hotflow?id=4610007071198003&mid=4610007071198003
https://m.weibo.cn/comments/hotflow?id=4610006274805584&mid=4610006274805584
https://m.weibo.cn/comments/hotflow?id=4610006253046687&mid=4610006253046687
https://m.weibo.cn/comments/hotflow?id=4610002868768063&mid=4610002868768063
https://m.weibo.cn/comments/hotflow?id=4610003468288494&mid=4610003468288494
https://m.weibo.cn/comments/hotflow?id=4609998322404886&mid=4609998322404886
https://m.weibo.cn/comments/hotflow?id=4610005129759174&mid=4610005129759174
https://m.weibo.cn/comments/hotflow?id=4610001043983014&mid=4610001043983014
https://m.weibo.cn/comments/hotflow?id=4610002818435714&mid=4610002818435714
https://m.weibo.cn/comments/hotflow?id=4609923742700273&mid=4609923742700273
https://m.weibo.cn/comments/hotflow?id=4610000603845816&mid=4610000603845816
https://m.weibo.cn/comments/hotflow?id=4610000016640814&mid=4610000016640814
https://m.weibo.cn/comments/hotflow?id=4609986245956254&mid=4609986245956254
https://m.weibo.cn/comments/hotflow?id=4609971758567190&mid=4609971758567190
https://m.weibo.cn/comments/hotflow?id=4609999295483213&mid=4609999295483213
https://m.weibo.cn/comments/hotflow?id=4609998350978168&mid=4609998350978168
https://m.weibo.cn/comments/hotflow?id=4609997650526712&mid=4609997650526712
https://m.weibo.cn/comments/hotflow?id=4609995938728615&mid=4609995938728615
https://m.weibo.cn/comments/hotflow?id=4609994815703649&mid=4609994815703649
https://m.weibo.cn/comments/hotflow?id=4609990532272736&mid=4609990532272736
https://m.weibo.cn/comments/hotflow?id=4609992617363376&mid=4609992617363376
https://m.weibo.cn/comments/hotflow?id=4609990646826910&mid=4609990646826910
https://m.weibo.cn/comments/hotflow?id=4609990058577493&mid=4609990058577493
https://m.weibo.cn/comments/hotflow?id=4609989903650650&mid=4609989903650650
https://m.weibo.cn/comments/hotflow?id=4609989773363919&mid=4609989773363919
https://m.weibo.cn/comments/hotflow?id=4609988888890963&mid=4609988888890963
https://m.weibo.cn/comments/hotflow?id=4609987371074027&mid=4609987371074027
https://m.weibo.cn/comments/hotflow?id=4609947692172092&mid=4609947692172092
https://m.weibo.cn/comments/hotflow?id=4609985172997554&mid=4609985172997554
https://m.weibo.cn/comments/hotflow?id=4609982328472401&mid=4609982328472401
https://m.weibo.cn/comments/hotflow?id=4609978672090633&mid=4609978672090633
https://m.weibo.cn/comments/hotflow?id=4609980537242264&mid=4609980537242264
https://m.weibo.cn/comments/hotflow?id=4609886480763860&mid=4609886480763860
https://m.weibo.cn/comments/hotflow?id=4609979975733166&mid=4609979975733166
https://m.weibo.cn/comments/hotflow?id=4609979803242506&mid=4609979803242506
https://m.weibo.cn/comments/hotflow?id=4609963626335249&mid=4609963626335249
https://m.weibo.cn/comments/hotflow?id=4609965308510331&mid=4609965308510331
https://m.weibo.cn/comments/hotflow?id=4609977946212472&mid=4609977946212472
https://m.weibo.cn/comments/hotflow?id=4609977714738411&mid=4609977714738411
https://m.weibo.cn/comments/hotflow?id=4609956010262847&mid=4609956010262847
https://m.weibo.cn/comments/hotflow?id=4609971896975981&mid=4609971896975981
https://m.weibo.cn/comments/hotflow?id=4609975353872691&mid=4609975353872691
https://m.weibo.cn/comments/hotflow?id=4609974800221089&mid=4609974800221089
https://m.weibo.cn/comments/hotflow?id=4609974356152055&mid=4609974356152055
https://m.weibo.cn/comments/hotflow?id=4609954822753030&mid=4609954822753030
https://m.weibo.cn/comments/hotflow?id=4609970312839468&mid=4609970312839468
https://m.weibo.cn/comments/hotflow?id=4609941309227882&mid=4609941309227882
https://m.weibo.cn/comments/hotflow?id=4609964872304765&mid=4609964872304765
https://m.weibo.cn/comments/hotflow?id=4609964704531047&mid=4609964704531047
https://m.weibo.cn/comments/hotflow?id=4609863563087044&mid=4609863563087044
https://m.weibo.cn/comments/hotflow?id=4609961382381571&mid=4609961382381571
https://m.weibo.cn/comments/hotflow?id=4609960648905794&mid=4609960648905794
https://m.weibo.cn/comments/hotflow?id=4609924165796716&mid=4609924165796716
https://m.weibo.cn/comments/hotflow?id=4609950334847934&mid=4609950334847934
https://m.weibo.cn/comments/hotflow?id=4609956119053822&mid=4609956119053822
https://m.weibo.cn/comments/hotflow?id=4609952888394095&mid=4609952888394095
https://m.weibo.cn/comments/hotflow?id=4609954771637602&mid=4609954771637602
https://m.weibo.cn/comments/hotflow?id=4609952662162603&mid=4609952662162603
https://m.weibo.cn/comments/hotflow?id=4609944501092550&mid=4609944501092550
https://m.weibo.cn/comments/hotflow?id=4609952931121976&mid=4609952931121976
https://m.weibo.cn/comments/hotflow?id=4609950905009788&mid=4609950905009788
https://m.weibo.cn/comments/hotflow?id=4609950623993415&mid=4609950623993415
https://m.weibo.cn/comments/hotflow?id=4609949017836255&mid=4609949017836255
https://m.weibo.cn/comments/hotflow?id=4609949491528369&mid=4609949491528369
https://m.weibo.cn/comments/hotflow?id=4609947054113224&mid=4609947054113224
https://m.weibo.cn/comments/hotflow?id=4609946015241343&mid=4609946015241343
https://m.weibo.cn/comments/hotflow?id=4609946554992959&mid=4609946554992959
https://m.weibo.cn/comments/hotflow?id=4609945654529761&mid=4609945654529761
https://m.weibo.cn/comments/hotflow?id=4609944709496885&mid=4609944709496885
https://m.weibo.cn/comments/hotflow?id=4609942152020843&mid=4609942152020843
https://m.weibo.cn/comments/hotflow?id=4609943141877843&mid=4609943141877843
https://m.weibo.cn/comments/hotflow?id=4609938301649561&mid=4609938301649561
https://m.weibo.cn/comments/hotflow?id=4609937311795023&mid=4609937311795023
https://m.weibo.cn/comments/hotflow?id=4609936073426152&mid=4609936073426152
https://m.weibo.cn/comments/hotflow?id=4609910404550094&mid=4609910404550094
https://m.weibo.cn/comments/hotflow?id=4609922115306960&mid=4609922115306960
https://m.weibo.cn/comments/hotflow?id=4609742964261883&mid=4609742964261883
https://m.weibo.cn/comments/hotflow?id=4609865475427003&mid=4609865475427003
https://m.weibo.cn/comments/hotflow?id=4609881154260274&mid=4609881154260274
https://m.weibo.cn/comments/hotflow?id=4609915715062334&mid=4609915715062334
https://m.weibo.cn/comments/hotflow?id=4609904763732042&mid=4609904763732042
https://m.weibo.cn/comments/hotflow?id=4609908711097690&mid=4609908711097690
https://m.weibo.cn/comments/hotflow?id=4609908539132883&mid=4609908539132883
https://m.weibo.cn/comments/hotflow?id=4609900729339432&mid=4609900729339432
https://m.weibo.cn/comments/hotflow?id=4609888108413630&mid=4609888108413630
https://m.weibo.cn/comments/hotflow?id=4609890209763790&mid=4609890209763790
https://m.weibo.cn/comments/hotflow?id=4609895972997221&mid=4609895972997221
https://m.weibo.cn/comments/hotflow?id=4609889764116257&mid=4609889764116257
https://m.weibo.cn/comments/hotflow?id=4609889387416116&mid=4609889387416116
https://m.weibo.cn/comments/hotflow?id=4609728032542698&mid=4609728032542698
https://m.weibo.cn/comments/hotflow?id=4609859826485099&mid=4609859826485099
https://m.weibo.cn/comments/hotflow?id=4609751260857326&mid=4609751260857326
https://m.weibo.cn/comments/hotflow?id=4609816683348344&mid=4609816683348344
https://m.weibo.cn/comments/hotflow?id=4609854424222110&mid=4609854424222110
https://m.weibo.cn/comments/hotflow?id=4609854339286954&mid=4609854339286954
https://m.weibo.cn/comments/hotflow?id=4609841764502125&mid=4609841764502125
https://m.weibo.cn/comments/hotflow?id=4609847436513343&mid=4609847436513343
https://m.weibo.cn/comments/hotflow?id=4609857874823685&mid=4609857874823685
https://m.weibo.cn/comments/hotflow?id=4610051592950702&mid=4610051592950702
https://m.weibo.cn/comments/hotflow?id=4609940028918936&mid=4609940028918936
https://m.weibo.cn/comments/hotflow?id=4609965282559437&mid=4609965282559437
https://m.weibo.cn/comments/hotflow?id=4610057889387906&mid=4610057889387906
https://m.weibo.cn/comments/hotflow?id=4609731098578689&mid=4609731098578689
https://m.weibo.cn/comments/hotflow?id=4610059012937316&mid=4610059012937316
https://m.weibo.cn/comments/hotflow?id=4609774509359645&mid=4609774509359645
https://m.weibo.cn/comments/hotflow?id=4609729147961759&mid=4609729147961759
https://m.weibo.cn/comments/hotflow?id=4610008207590174&mid=4610008207590174
https://m.weibo.cn/comments/hotflow?id=4609931715543899&mid=4609931715543899
https://m.weibo.cn/comments/hotflow?id=4609969947938558&mid=4609969947938558
https://m.weibo.cn/comments/hotflow?id=4609990968740521&mid=4609990968740521
https://m.weibo.cn/comments/hotflow?id=4610075504935939&mid=4610075504935939
